2924,4328,2688
2925,4328,2687
2926,4327,2687
2927,4328,2692
2928,4327,2693
2929,4326,2698
2930,4328,2700
2931,4330,2702
2932,4338,2702
2933,4341,2699
2934,4348,2696
2935,4345,2695
2936,4348,2695
2937,4348,2692
2938,4356,2691
2939,4354,2686
2940,4353,2690
2941,4350,2692
2942,4356,2698
2943,4363,2703
2944,4362,2699
2945,4357,2703
2946,4358,2708
2947,4357,2706
2948,4353,2705
2949,4352,2702
2950,4348,2699
2951,4353,2697
2952,4353,2694
2953,4349,2691
2954,4350,2692
2955,4350,2691
2956,4346,2686
2957,4340,2688
2958,4344,2688
2959,4350,2686
2960,4344,2681
2961,4345,2685
2962,4353,2689
2963,4356,2687
2964,4359,2693
2965,4360,2693
2966,4361,2694
2967,4363,2697
2968,4357,2698
2969,4351,2703
2970,4345,2703
2971,4341,2708
2972,4339,2703
2973,4333,2709
2974,4330,2708
2975,4325,2708
2976,4327,2706
2977,4334,2703
2978,4328,2699
2979,4326,2705
2980,4330,2706
2981,4328,2711
2982,4325,2712
2983,4319,2717
2984,4314,2717
2985,4313,2715
2986,4316,2714
2987,4310,2710
2988,4312,2711
2989,4313,2706
2990,4314,2707
2991,4312,2709
2992,4315,2704
2993,4312,2707
2994,4308,2707
2995,4302,2711
2996,4304,2716
2997,4310,2717
2998,4309,2720
2999,4314,2725
3000,4316,2724
3001,4318,2721
3002,4320,2717
3003,4323,2712
3004,4328,2715
3005,4328,2713
3006,4335,2718
3007,4343,2717
3008,4345,2718
3009,4344,2717
3010,4339,2718
3011,4340,2718
3012,4342,2718
3013,4345,2719
3014,4352,2718
3015,4359,2716
3016,4362,2711
3017,4365,2711
3018,4372,2713
3019,4379,2719
3020,4374,2724
3021,4370,2728
3022,4370,2723
3023,4372,2723
3024,4376,2721
3025,4380,2716
3026,4376,2720
3027,4384,2721
3028,4379,2716
3029,4381,2712
3030,4377,2716
3031,4384,2712
3032,4383,2717
3033,4385,2713
3034,4386,2713
3035,4383,2712
3036,4388,2717
3037,4387,2714
3038,4383,2710
3039,4378,2714
3040,4373,2717
3041,4377,2713
3042,4378,2710
3043,4385,2712
3044,4383,2707
3045,4390,2704
3046,4384,2709
3047,4380,2709
3048,4376,2715
3049,4371,2717
3050,4377,2716
3051,4372,2715
3052,4376,2712
3053,4372,2709
3054,4371,2704
3055,4376,2702
3056,4371,2706
3057,4368,2701
3058,4372,2696
3059,4368,2692
3060,4370,2696
3061,4372,2694
3062,4371,2689
3063,4366,2694
3064,4371,2699
3065,4371,2694
3066,4365,2689
3067,4367,2692
3068,4366,2698
3069,4373,2701
3070,4374,2696
3071,4373,2693
3072,4371,2697
3073,4375,2695
3074,4376,2691
3075,4371,2686
3076,4376,2685
3077,4375,2687
3078,4369,2689
3079,4366,2688
3080,4363,2685
3081,4369,2687
3082,4364,2689
3083,4358,2693
3084,4361,2693
3085,4361,2689
3086,4356,2687
3087,4364,2683
3088,4361,2688
3089,4367,2687
3090,4368,2689
3091,4371,2693
3092,4365,2690
3093,4366,2692
3094,4367,2692
3095,4373,2693
3096,4371,2695
3097,4379,2692
3098,4373,2687
3099,4372,2684
3100,4367,2689
3101,4364,2693
3102,4361,2697
3103,4356,2696
3104,4362,2692
3105,4361,2698
3106,4363,2698
3107,4367,2700
3108,4371,2699
3109,4367,2704
3110,4366,2703
3111,4366,2706
3112,4363,2703
3113,4362,2700
3114,4369,2701
3115,4372,2704
3116,4366,2704
3117,4364,2703
3118,4370,2702
3119,4373,2705
3120,4378,2700
3121,4372,2704
3122,4378,2701
3123,4378,2707
3124,4375,2711
3125,4373,2711
3126,4378,2712
3127,4373,2707
3128,4381,2703
3129,4380,2709
3130,4383,2706
3131,4389,2706
3132,4383,2702
3133,4382,2704
3134,4384,2703
3135,4386,2709
3136,4389,2704
3137,4397,2699
3138,4401,2697
3139,4401,2698
3140,4401,2696
3141,4397,2695
3142,4392,2701
3143,4387,2703
3144,4389,2703
3145,4387,2698
3146,4384,2703
3147,4385,2700
3148,4382,2703
3149,4382,2700
3150,4380,2703
3151,4386,2707
3152,4385,2703
3153,4389,2706
3154,4383,2707
3155,4387,2712
3156,4389,2714
3157,4394,2718
3158,4401,2718
3159,4408,2719
3160,4407,2716
3161,4409,2711
3162,4405,2717
3163,4400,2722
3164,4405,2725
3165,4404,2728
3166,4400,2724
3167,4398,2724
3168,4394,2724
3169,4396,2727
3170,4396,2728
3171,4403,2729
3172,4404,2729
3173,4402,2728
3174,4404,2732
3175,4411,2731
3176,4410,2733
3177,4416,2729
3178,4418,2731
3179,4423,2736
3180,4429,2742
3181,4437,2743
3182,4433,2744
3183,4432,2749
3184,4434,2752
3185,4434,2750
3186,4431,2749
3187,4434,2752
3188,4428,2750
3189,4422,2747
3190,4417,2750
3191,4418,2750
3192,4422,2746
3193,4417,2747
3194,4411,2750
3195,4416,2755
3196,4414,2760
3197,4414,2765
3198,4414,2771
3199,4413,2770
3200,4417,2771
3201,4415,2777
3202,4420,2778
3203,4420,2776
3204,4424,2772
3205,4428,2775
3206,4424,2773
3207,4423,2775
3208,4429,2777
3209,4431,2774
3210,4429,2771
3211,4427,2775
3212,4428,2777
3213,4436,2775
3214,4435,2779
3215,4431,2784
3216,4427,2782
3217,4435,2778
3218,4434,2779
3219,4439,2782
3220,4447,2778
3221,4454,2773
3222,4451,2776
3223,4453,2777
3224,4460,2782
3225,4454,2783
3226,4459,2782
3227,4463,2787
3228,4468,2789
3229,4467,2795
3230,4463,2794
3231,4458,2797
3232,4464,2797
3233,4467,2792
3234,4475,2788
3235,4482,2789
3236,4477,2794
3237,4485,2790
3238,4490,2786
3239,4495,2782
3240,4499,2781
3241,4493,2787
3242,4500,2785
3243,4505,2787
3244,4505,2783
3245,4510,2782
3246,4513,2783
3247,4508,2784
3248,4505,2780
3249,4503,2779
3250,4503,2777
3251,4503,2778
3252,4504,2779
3253,4511,2781
3254,4508,2779
3255,4505,2784
3256,4500,2786
3257,4503,2792
3258,4498,2798
3259,4496,2794
3260,4499,2789
3261,4501,2787
3262,4508,2786
3263,4513,2783
3264,4514,2778
3265,4519,2779
3266,4518,2778
3267,4514,2775
3268,4515,2781
3269,4521,2786
3270,4527,2791
3271,4530,2787
3272,4527,2792
3273,4532,2793
3274,4527,2793
3275,4522,2798
3276,4530,2803
3277,4536,2805
3278,4543,2806
3279,4543,2807
3280,4540,2807
3281,4536,2811
3282,4530,2815
3283,4536,2818
3284,4543,2821
3285,4541,2824
3286,4542,2830
3287,4539,2829
3288,4545,2834
3289,4539,2840
3290,4545,2844
3291,4553,2840
3292,4558,2838
3293,4555,2841
3294,4563,2844
3295,4560,2841
3296,4559,2836
3297,4559,2834
3298,4566,2830
3299,4565,2827
3300,4572,2833
3301,4575,2828
3302,4572,2832
3303,4572,2836
3304,4568,2836
3305,4566,2842
3306,4566,2844
3307,4566,2841
3308,4568,2843
3309,4566,2846
3310,4564,2844
3311,4572,2846
3312,4573,2851
3313,4570,2853
3314,4577,2855
3315,4585,2852
3316,4585,2847
3317,4591,2849
3318,4596,2851
3319,4596,2850
3320,4599,2854
3321,4594,2858
3322,4591,2863
3323,4585,2867
3324,4585,2871
3325,4589,2877
3326,4589,2876
3327,4595,2876
3328,4599,2873
3329,4603,2873
3330,4604,2875
3331,4604,2872
3332,4611,2874
3333,4609,2877
3334,4614,2877
3335,4608,2873
3336,4605,2873
3337,4604,2875
3338,4600,2872
3339,4603,2870
3340,4600,2871
3341,4605,2866
3342,4599,2872
3343,4604,2878
3344,4602,2879
3345,4604,2882
3346,4599,2879
3347,4598,2881
3348,4597,2883
3349,4604,2882
3350,4611,2888
3351,4609,2891
3352,4610,2886
3353,4617,2881
3354,4613,2882
3355,4616,2888
3356,4623,2883
3357,4626,2883
3358,4632,2887
3359,4627,2891
3360,4622,2891
3361,4617,2894
3362,4624,2893
3363,4621,2896
3364,4616,2895
3365,4614,2891
3366,4614,2894
3367,4619,2899
3368,4622,2904
3369,4626,2902
3370,4632,2899
3371,4637,2896
3372,4642,2900
3373,4640,2896
3374,4640,2892
3375,4639,2894
3376,4644,2896
3377,4650,2898
3378,4647,2895
3379,4642,2896
3380,4645,2899
3381,4643,2894
3382,4650,2898
3383,4650,2894
3384,4652,2893
3385,4657,2888
3386,4662,2890
3387,4659,2893
3388,4663,2895
3389,4669,2891
3390,4668,2890
3391,4665,2885
3392,4664,2883
3393,4660,2888
3394,4660,2887
3395,4660,2885
3396,4658,2887
3397,4652,2893
3398,4660,2889
3399,4654,2890
3400,4659,2888
3401,4661,2890
3402,4661,2893
3403,4662,2891
3404,4656,2890
3405,4660,2893
3406,4662,2889
3407,4667,2884
3408,4666,2885
3409,4665,2884
3410,4671,2888
3411,4665,2892
3412,4672,2898
3413,4667,2903
3414,4666,2905
3415,4663,2910
3416,4663,2915
3417,4657,2918
3418,4662,2922
3419,4661,2925
3420,4661,2930
3421,4664,2934
3422,4666,2939
3423,4667,2937
3424,4666,2942
3425,4666,2940
3426,4665,2941
3427,4659,2943
3428,4666,2945
3429,4672,2943
3430,4666,2945
3431,4664,2944
3432,4658,2946
3433,4652,2943
3434,4646,2947
3435,4646,2942
3436,4649,2948
3437,4653,2950
3438,4661,2948
3439,4663,2946
3440,4668,2942
3441,4664,2945
3442,4669,2940
3443,4669,2937
3444,4666,2941
3445,4661,2942
3446,4659,2944
3447,4656,2945
3448,4652,2941
3449,4656,2939
3450,4659,2941
3451,4656,2937
3452,4660,2940
3453,4665,2941
3454,4659,2941
3455,4666,2947
3456,4666,2952
3457,4668,2957
3458,4672,2961
3459,4669,2957
3460,4671,2952
3461,4674,2952
3462,4675,2950
3463,4669,2954
3464,4669,2955
3465,4676,2950
3466,4675,2948
3467,4678,2944
3468,4672,2943
3469,4666,2947
3470,4663,2953
3471,4667,2957
3472,4671,2961
3473,4673,2961
3474,4669,2967
3475,4669,2968
3476,4672,2966
3477,4677,2969
3478,4673,2971
3479,4672,2970
3480,4669,2971
3481,4677,2969
3482,4680,2965
3483,4680,2965
3484,4681,2970
3485,4689,2968
3486,4697,2965
3487,4694,2965
3488,4696,2961
3489,4697,2961
3490,4703,2961
3491,4705,2966
3492,4705,2970
3493,4708,2974
3494,4708,2972
3495,4702,2978
3496,4704,2984
3497,4709,2985
3498,4704,2982
3499,4702,2981
3500,4708,2987
3501,4703,2990
3502,4702,2988
3503,4696,2983
3504,4701,2979
3505,4701,2984
3506,4700,2981
3507,4694,2980
3508,4700,2979
3509,4705,2984
3510,4700,2989
3511,4707,2990
3512,4712,2987
3513,4710,2990
3514,4717,2996
3515,4716,3000
3516,4719,3002
3517,4714,3004
3518,4712,3002
3519,4711,3002
3520,4708,2998
3521,4716,2999
3522,4718,3003
3523,4723,3003
3524,4717,3006
3525,4715,3009
3526,4716,3004
3527,4715,3006
3528,4713,3001
3529,4707,3003
3530,4711,3004
3531,4706,3002
3532,4702,3006
3533,4699,3008
3534,4704,3004
3535,4701,3000
3536,4695,3005
3537,4703,3002
3538,4709,3008
3539,4704,3005
3540,4701,3004
3541,4707,3000
3542,4710,3001
3543,4715,3001
3544,4709,3004
3545,4711,3005
3546,4709,3002
3547,4709,3001
3548,4713,3002
3549,4714,3008
3550,4708,3007
3551,4702,3008
3552,4708,3014
3553,4705,3019
3554,4701,3014
3555,4697,3009
3556,4692,3005
3557,4693,3004
3558,4698,3006
3559,4704,3007
3560,4706,3013
3561,4705,3014
3562,4701,3018
3563,4706,3024
3564,4706,3025
3565,4702,3023
3566,4709,3023
3567,4706,3024
3568,4712,3029
3569,4718,3032
3570,4721,3029
3571,4719,3030
3572,4719,3028
3573,4718,3023
3574,4716,3026
3575,4712,3025
3576,4716,3022
3577,4724,3018
3578,4726,3013
3579,4731,3011
3580,4739,3017
3581,4743,3020
3582,4740,3025
3583,4734,3024
3584,4733,3024
3585,4741,3022
3586,4739,3017
3587,4739,3017
3588,4737,3017
3589,4738,3022
3590,4739,3018
3591,4744,3015
3592,4741,3013
3593,4737,3014
3594,4738,3011
3595,4734,3015
3596,4740,3021
3597,4747,3023
3598,4745,3029
3599,4746,3029
3600,4748,3033
3601,4747,3039
3602,4743,3039
3603,4750,3041
3604,4753,3046
3605,4755,3045
3606,4751,3041
3607,4753,3043
3608,4756,3038
3609,4754,3041
3610,4760,3041
3611,4758,3040
3612,4766,3046
3613,4769,3048
3614,4767,3047
3615,4769,3047
3616,4765,3045
3617,4764,3048
3618,4767,3048
3619,4774,3049
3620,4779,3049
3621,4783,3052
3622,4789,3056
3623,4787,3057
3624,4788,3053
3625,4789,3053
3626,4796,3055
3627,4803,3059
3628,4797,3055
3629,4802,3061
3630,4801,3065
3631,4804,3060
3632,4801,3062
3633,4805,3060
3634,4807,3056
3635,4812,3061
3636,4817,3061
3637,4817,3067
3638,4825,3067
3639,4830,3064
3640,4824,3064
3641,4824,3062
3642,4818,3060
3643,4823,3058
3644,4827,3062
3645,4823,3061
3646,4820,3059
3647,4826,3061
3648,4826,3065
3649,4832,3061
3650,4830,3057
3651,4833,3055
3652,4834,3051
3653,4842,3050
3654,4849,3047
3655,4846,3045
3656,4840,3051
3657,4837,3052
3658,4841,3053
3659,4848,3059
3660,4844,3055
3661,4850,3057
3662,4850,3053
3663,4845,3056
3664,4851,3059
3665,4859,3056
3666,4865,3051
3667,4859,3054
3668,4864,3049
3669,4863,3046
3670,4870,3049
3671,4873,3044
3672,4874,3046
3673,4880,3041
3674,4880,3043
3675,4879,3039
3676,4881,3041
3677,4878,3038
3678,4885,3040
3679,4889,3042
3680,4888,3037
3681,4896,3034
3682,4893,3040
3683,4893,3046
3684,4899,3041
3685,4897,3046
3686,4894,3052
3687,4898,3050
3688,4905,3048
3689,4905,3045
3690,4904,3043
3691,4911,3044
3692,4913,3043
3693,4908,3048
3694,4909,3048
3695,4916,3044
3696,4914,3046
3697,4917,3046
3698,4912,3049
3699,4915,3044
3700,4914,3043
3701,4918,3049
3702,4916,3054
3703,4917,3059
3704,4911,3063
3705,4905,3068
3706,4906,3071
3707,4904,3069
3708,4900,3070
3709,4908,3074
3710,4909,3071
3711,4914,3071
3712,4912,3068
3713,4911,3072
3714,4908,3076
3715,4904,3076
3716,4900,3080
3717,4901,3083
3718,4900,3080
3719,4901,3083
3720,4902,3088
3721,4899,3083
3722,4907,3087
3723,4906,3083
3724,4914,3084
3725,4916,3079
3726,4911,3076
3727,4911,3081
3728,4905,3077
3729,4907,3079
3730,4901,3076
3731,4907,3076
3732,4901,3074
3733,4897,3075
3734,4892,3076
3735,4896,3074
3736,4904,3073
3737,4898,3073
3738,4905,3075
3739,4913,3079
3740,4917,3074
3741,4923,3070
3742,4917,3066
3743,4919,3064
3744,4913,3063
3745,4919,3066
3746,4917,3062
3747,4925,3059
3748,4926,3056
3749,4933,3062
3750,4935,3064
3751,4939,3064
3752,4934,3070
3753,4939,3065
3754,4936,3066
3755,4930,3068
3756,4929,3070
3757,4924,3076
3758,4930,3082
3759,4927,3085
3760,4931,3085
3761,4927,3087
3762,4925,3093
3763,4926,3096
3764,4928,3099
3765,4925,3102
3766,4931,3107
3767,4937,3106
3768,4944,3106
3769,4945,3104
3770,4952,3106
3771,4958,3112
3772,4954,3108
3773,4960,3114
3774,4965,3116
3775,4966,3117
3776,4970,3113
3777,4971,3111
3778,4975,3111
3779,4976,3113
3780,4979,3118
3781,4981,3115
3782,4986,3115
3783,4991,3120
3784,4985,3123
3785,4988,3129
3786,4984,3134
3787,4986,3131
3788,4981,3126
3789,4976,3124
3790,4982,3130
3791,4981,3125
3792,4977,3128
3793,4972,3131
3794,4979,3128
3795,4977,3132
3796,4974,3138
3797,4979,3142
3798,4978,3148
3799,4974,3152
3800,4976,3154
3801,4971,3156
3802,4967,3159
3803,4965,3154
3804,4969,3158
3805,4969,3156
3806,4973,3154
3807,4967,3156
3808,4967,3157
3809,4967,3160
3810,4963,3160
3811,4971,3155
3812,4978,3156
3813,4973,3162
3814,4975,3166
3815,4969,3167
3816,4969,3168
3817,4975,3165
3818,4983,3171
3819,4984,3173
3820,4992,3171
3821,4991,3169
3822,4985,3175
3823,4982,3175
3824,4977,3180
3825,4974,3176
3826,4978,3180
3827,4979,3182
3828,4985,3188
3829,4992,3185
3830,4991,3191
3831,4990,3187
3832,4998,3191
3833,4995,3189
3834,4994,3190
3835,5000,3186
3836,4995,3189
3837,4999,3189
3838,4998,3186
3839,5005,3184
3840,5011,3187
3841,5007,3192
3842,5007,3198
3843,5003,3204
3844,5011,3202
3845,5011,3205
3846,5010,3209
3847,5015,3211
3848,5021,3207
3849,5028,3208
3850,5022,3205
3851,5025,3202
3852,5025,3199
3853,5025,3202
3854,5021,3199
3855,5027,3199
3856,5026,3199
3857,5021,3205
3858,5024,3210
3859,5019,3215
3860,5016,3211
3861,5013,3216
3862,5009,3212
3863,5013,3210
3864,5016,3212
3865,5016,3211
3866,5019,3217
3867,5024,3223
3868,5018,3221
3869,5014,3219
3870,5009,3217
3871,5016,3216
3872,5021,3212
3873,5023,3218
3874,5030,3216
3875,5034,3213
3876,5042,3208
3877,5045,3209
3878,5045,3211
3879,5049,3212
3880,5055,3213
3881,5059,3213
3882,5067,3209
3883,5068,3212
3884,5062,3216
3885,5068,3213
3886,5072,3210
3887,5073,3209
3888,5080,3214
3889,5075,3215
3890,5077,3213
3891,5076,3213
3892,5083,3214
3893,5088,3213
3894,5088,3217
3895,5082,3219
3896,5082,3214
3897,5083,3218
3898,5080,3218
3899,5083,3220
3900,5085,3220
3901,5080,3215
3902,5075,3211
3903,5075,3216
3904,5083,3218
3905,5091,3221
3906,5099,3216
3907,5103,3216
3908,5109,3218
3909,5117,3218
3910,5124,3218
3911,5131,3220
3912,5131,3220
3913,5138,3220
3914,5145,3221
3915,5139,3220
3916,5138,3220
3917,5138,3221
3918,5142,3222
3919,5143,3219
3920,5142,3221
3921,5137,3227
3922,5145,3225
3923,5142,3231
3924,5141,3231
3925,5140,3226
3926,5138,3228
3927,5146,3233
3928,5142,3237
3929,5144,3239
3930,5146,3236
3931,5148,3233
3932,5154,3235
3933,5150,3237
3934,5148,3243
3935,5143,3243
3936,5148,3242
3937,5150,3245
3938,5146,3247
3939,5144,3249
3940,5145,3249
3941,5142,3248
3942,5145,3254
3943,5151,3252
3944,5156,3250
3945,5163,3256
3946,5164,3260
3947,5160,3266
3948,5159,3264
3949,5161,3262
3950,5163,3268
3951,5168,3266
3952,5169,3269
3953,5173,3274
3954,5178,3274
3955,5177,3273
3956,5172,3277
3957,5174,3277
3958,5170,3276
3959,5164,3278
3960,5159,3281
3961,5156,3282
3962,5163,3285
3963,5164,3284
3964,5166,3281
3965,5172,3276
3966,5171,3273
3967,5170,3278
3968,5173,3281
3969,5173,3285
3970,5175,3284
3971,5179,3289
3972,5181,3292
3973,5180,3294
3974,5182,3290
3975,5179,3295
3976,5175,3296
3977,5180,3293
3978,5187,3291
3979,5187,3293
3980,5184,3295
3981,5179,3300
3982,5187,3302
3983,5194,3301
3984,5193,3307
3985,5196,3309
3986,5192,3315
3987,5186,3319
3988,5194,3320
3989,5200,3322
3990,5206,3328
3991,5200,3327
3992,5194,3329
3993,5195,3325
3994,5195,3329
3995,5199,3324
3996,5205,3326
3997,5208,3331
3998,5203,3328
3999,5198,3329
4000,5206,3330
4001,5203,3329
4002,5207,3333
4003,5211,3332
4004,5211,3327
4005,5219,3327
4006,5217,3324
4007,5218,3326
4008,5221,3323
4009,5222,3325
4010,5225,3320
4011,5226,3325
4012,5224,3326
4013,5221,3329
4014,5217,3324
4015,5217,3323
4016,5219,3324
4017,5224,3326
4018,5222,3329
4019,5224,3331
4020,5228,3326
4021,5234,3323
4022,5240,3328
4023,5241,3328
4024,5247,3332
4025,5243,3338
4026,5244,3342
4027,5244,3337
4028,5246,3337
4029,5251,3338
4030,5247,3339
4031,5248,3339
4032,5250,3339
4033,5247,3343
4034,5242,3346
4035,5238,3347
4036,5233,3349
4037,5230,3346
4038,5231,3341
4039,5230,3346
4040,5231,3342
4041,5233,3339
4042,5241,3343
4043,5249,3339
4044,5252,3337
4045,5257,3337
4046,5255,3342
4047,5250,3346
4048,5250,3344
4049,5248,3341
4050,5245,3340
4051,5248,3344
4052,5250,3339
4053,5247,3336
4054,5248,3332
4055,5256,3332
4056,5251,3327
4057,5245,3332
4058,5242,3331
4059,5237,3335
4060,5240,3335
4061,5242,3334
4062,5244,3333
4063,5241,3334
4064,5248,3336
4065,5255,3334
4066,5261,3337
4067,5261,3338
4068,5257,3340
4069,5255,3342
4070,5257,3346
4071,5264,3347
4072,5258,3347
4073,5264,3343
4074,5259,3338
4075,5261,3337
4076,5261,3340
4077,5258,3336
4078,5260,3342
4079,5263,3342
4080,5262,3338
4081,5266,3334
4082,5261,3329
4083,5259,3326
4084,5266,3323
4085,5266,3329
4086,5274,3335
4087,5276,3331
4088,5274,3330
4089,5273,3327
4090,5275,3330
4091,5283,3328
4092,5279,3331
4093,5286,3330
4094,5294,3328
4095,5297,3327
4096,5303,3333
4097,5301,3329
4098,5300,3334
4099,5297,3337
4100,5296,3340
4101,5303,3344
4102,5298,3341
4103,5300,3337
4104,5295,3343
4105,5298,3348
4106,5292,3354
4107,5287,3355
4108,5292,3358
4109,5298,3357
4110,5292,3352
4111,5286,3354
4112,5293,3356
4113,5295,3357
4114,5296,3357
4115,5303,3357
4116,5311,3362
4117,5310,3361
4118,5317,3361
4119,5320,3361
4120,5323,3359
4121,5317,3360
4122,5314,3362
4123,5317,3360
4124,5316,3355
4125,5315,3357
4126,5314,3359
4127,5315,3365
4128,5310,3368
4129,5311,3373
4130,5319,3368
4131,5323,3370
4132,5317,3365
4133,5323,3362
4134,5329,3358
4135,5334,3354
4136,5328,3355
4137,5328,3361
4138,5327,3357
4139,5323,3361
4140,5331,3365
4141,5325,3365
4142,5330,3365
4143,5324,3361
4144,5322,3365
4145,5320,3362
4146,5319,3363
4147,5326,3364
4148,5333,3361
4149,5332,3363
4150,5331,3369
4151,5335,3371
4152,5343,3377
4153,5343,3378
4154,5349,3384
4155,5352,3381
4156,5360,3379
4157,5367,3385
4158,5374,3388
4159,5375,3391
4160,5372,3393
4161,5373,3389
4162,5377,3389
4163,5384,3395
4164,5392,3401
4165,5386,3407
4166,5384,3409
4167,5389,3412
4168,5391,3415
4169,5399,3413
4170,5402,3408
4171,5402,3410
4172,5399,3408
4173,5406,3411
4174,5413,3417
4175,5413,3416
4176,5417,3414
4177,5413,3418
4178,5417,3420
4179,5425,3415
4180,5421,3421
4181,5422,3427
4182,5425,3423
4183,5426,3429
4184,5433,3432
4185,5436,3429
4186,5434,3430
4187,5433,3430
4188,5432,3429
4189,5426,3429
4190,5424,3430
4191,5418,3426
4192,5426,3423
4193,5426,3418
4194,5428,3418
4195,5432,3423
4196,5426,3429
4197,5421,3431
4198,5418,3434
4199,5416,3435
4200,5423,3440
4201,5429,3441
4202,5424,3442
4203,5421,3441
4204,5421,3439
4205,5427,3443
4206,5433,3447
4207,5431,3448
4208,5430,3451
4209,5435,3446
4210,5441,3442
4211,5441,3447
4212,5446,3442
4213,5443,3440
4214,5440,3442
4215,5438,3441
4216,5439,3447
4217,5436,3444
4218,5436,3443
4219,5440,3446
4220,5440,3445
4221,5434,3444
4222,5441,3441
4223,5444,3443
4224,5438,3445
4225,5441,3440
4226,5444,3446
4227,5442,3444
4228,5437,3444
4229,5436,3449
4230,5438,3451
4231,5437,3457
4232,5435,3461
4233,5430,3458
4234,5429,3456
4235,5436,3455
4236,5434,3454
4237,5435,3449
4238,5429,3445
4239,5423,3445
4240,5419,3451
4241,5427,3457
4242,5433,3458
4243,5434,3456
4244,5442,3453
4245,5441,3457
4246,5445,3463
4247,5447,3464
4248,5442,3469
4249,5444,3464
4250,5438,3461
4251,5442,3462
4252,5447,3461
4253,5446,3464
4254,5440,3460
4255,5448,3456
4256,5444,3454
4257,5451,3457
4258,5455,3453
4259,5457,3450
4260,5451,3447
4261,5445,3452
4262,5440,3447
4263,5447,3444
4264,5454,3443
4265,5453,3448
4266,5457,3451
4267,5464,3448
4268,5460,3449
4269,5466,3448
4270,5470,3450
4271,5472,3452
4272,5474,3451
4273,5472,3456
4274,5473,3458
4275,5479,3456
4276,5476,3461
4277,5474,3464
4278,5477,3466
4279,5480,3472
4280,5481,3474
4281,5483,3476
4282,5482,3479
4283,5484,3477
4284,5484,3482
4285,5479,3486
4286,5477,3486
4287,5483,3485
4288,5478,3485
4289,5477,3480
4290,5473,3476
4291,5474,3472
4292,5476,3467
4293,5483,3466
4294,5485,3464
4295,5483,3466
4296,5485,3469
4297,5481,3472
4298,5475,3472
4299,5477,3477
4300,5483,3479
4301,5489,3483
4302,5494,3482
4303,5489,3484
4304,5485,3485
4305,5487,3491
4306,5494,3493
4307,5502,3498
4308,5501,3502
4309,5499,3503
4310,5500,3499
4311,5507,3499
4312,5508,3498
4313,5510,3501
4314,5505,3497
4315,5499,3496
4316,5501,3498
4317,5497,3496
4318,5500,3492
4319,5503,3491
4320,5501,3497
4321,5504,3502
4322,5508,3508
4323,5506,3505
4324,5507,3511
4325,5512,3514
4326,5514,3518
4327,5518,3521
4328,5516,3525
4329,5515,3526
4330,5511,3525
4331,5517,3529
4332,5519,3534
4333,5517,3533
4334,5513,3534
4335,5509,3529
4336,5517,3529
4337,5519,3535
4338,5527,3530
4339,5523,3527
4340,5522,3525
4341,5529,3526
4342,5531,3530
4343,5536,3533
4344,5544,3529
4345,5543,3535
4346,5545,3538
4347,5545,3537
4348,5551,3533
4349,5550,3536
4350,5546,3531
4351,5548,3537
4352,5551,3538
4353,5559,3533
4354,5561,3531
4355,5563,3529
4356,5569,3524
4357,5570,3527
4358,5567,3525
4359,5572,3531
4360,5566,3534
4361,5568,3531
4362,5562,3530
4363,5560,3527
4364,5560,3526
4365,5559,3527
4366,5557,3523
4367,5551,3526
4368,5557,3527
4369,5563,3524
4370,5565,3521
4371,5559,3522
4372,5553,3526
4373,5553,3527
4374,5556,3522
4375,5560,3520
4376,5566,3525
4377,5569,3524
4378,5567,3529
4379,5571,3531
4380,5575,3529
4381,5583,3534
4382,5580,3539
4383,5574,3545
4384,5574,3542
4385,5571,3542
4386,5565,3545
4387,5570,3540
4388,5577,3545
4389,5580,3551
4390,5583,3557
4391,5579,3563
4392,5585,3565
4393,5584,3563
4394,5583,3558
4395,5588,3555
4396,5593,3552
4397,5591,3557
4398,5598,3558
4399,5593,3555
4400,5600,3558
4401,5602,3564
4402,5606,3561
4403,5610,3567
4404,5618,3571
4405,5616,3572
4406,5617,3567
4407,5619,3572
4408,5626,3571
4409,5623,3566
4410,5620,3571
4411,5623,3571
4412,5631,3567
4413,5626,3567
4414,5632,3568
4415,5640,3570
4416,5648,3571
4417,5643,3575
4418,5639,3577
4419,5646,3581
4420,5640,3587
4421,5648,3589
4422,5651,3585
4423,5650,3591
4424,5651,3589
4425,5658,3584
4426,5660,3586
4427,5661,3589
4428,5668,3584
4429,5667,3587
4430,5665,3589
4431,5670,3590
4432,5673,3596
4433,5675,3600
4434,5682,3603
4435,5685,3600
4436,5685,3602
4437,5689,3608
4438,5689,3613
4439,5693,3619
4440,5691,3614
4441,5698,3615
4442,5692,3613
4443,5695,3613
4444,5695,3608
4445,5700,3609
4446,5699,3606
4447,5699,3610
4448,5700,3614
4449,5707,3610
4450,5701,3607
4451,5702,3607
4452,5696,3603
4453,5695,3600
4454,5699,3601
4455,5699,3597
4456,5702,3596
4457,5698,3600
4458,5702,3604
4459,5708,3610
4460,5702,3605
4461,5697,3606
4462,5692,3612
4463,5691,3618
4464,5693,3622
4465,5696,3628
4466,5701,3632
4467,5698,3638
4468,5703,3638
4469,5709,3639
4470,5711,3639
4471,5713,3634
4472,5711,3637
4473,5715,3640
4474,5715,3638
4475,5722,3635
4476,5727,3635
4477,5723,3633
4478,5728,3638
